"Country","Indicator","Sex","Age Group","Time","Unit","PowerCode","Reference Period","Value","Flags"
"Brazil","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,11.4,
"Chile","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,6.2,
"Chile","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,7.5,
"Colombia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,6.5,
"Colombia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,12.2,
"Costa Rica","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,6.3,
"Costa Rica","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,12.8,
"Estonia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.2,
"Estonia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.9,
"Indonesia","Unemployment rate, by sex and age group","Men","25-54","2018","Percentage","Units",,3.2,
"Indonesia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.4,
"Indonesia","Unemployment rate, by sex and age group","Women","25-54","2018","Percentage","Units",,2.8,
"Indonesia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.9,
"Israel","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.4,
"Israel","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.6,
"Latvia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,6.6,
"Latvia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,5.2,
"Lithuania","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,6.6,
"Lithuania","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,5,
"Russia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,4.1,
"Russia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4,
"Slovenia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.7,
"Slovenia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.8,
"South Africa","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,24.7,
"South Africa","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,28.5,
"OECD - Average","Unemployment rate, by sex and age group","Men","25-54","2017","Percentage","Units",,5.1,
"OECD - Average","Unemployment rate, by sex and age group","Men","25-54","2018","Percentage","Units",,4.7,
"OECD - Average","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,4.7,
"OECD - Average","Unemployment rate, by sex and age group","Women","25-54","2017","Percentage","Units",,5.9,
"OECD - Average","Unemployment rate, by sex and age group","Women","25-54","2018","Percentage","Units",,5.4,
"OECD - Average","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,5.3,
"Australia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4.1,
"Australia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.8,
"Austria","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3.8,
"Austria","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.9,
"Belgium","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4.3,
"Belgium","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.9,
"Canada","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,5.8,
"Canada","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,4.8,
"Czech Republic","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,1.9,
"Czech Republic","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2,
"Denmark","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.7,
"Denmark","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.1,
"Finland","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,8.1,
"Finland","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,5.2,
"France","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,6.8,
"France","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,6.8,
"Germany","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3,
"Germany","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.4,
"Greece","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,12.1,
"Greece","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,15.4,
"Hungary","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.3,
"Hungary","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.1,
"Iceland","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.4,
"Iceland","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,1.5,
"Ireland","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,1.7,
"Ireland","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,0,
"Italy","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,5.8,
"Italy","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,5,
"Japan","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.2,
"Japan","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,1.8,
"Korea","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3.7,
"Korea","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.1,
"Luxembourg","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4.7,
"Luxembourg","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.4,
"Mexico","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.3,
"Mexico","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,1.1,
"Netherlands","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3.3,
"Netherlands","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.1,
"New Zealand","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.8,
"New Zealand","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.7,
"Norway","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2,
"Norway","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,1.1,
"Poland","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.6,
"Poland","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2,
"Portugal","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,6.2,
"Portugal","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,6.3,
"Slovak Republic","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4,
"Slovak Republic","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,5.4,
"Spain","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,11.7,
"Spain","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,13.8,
"Sweden","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,5.1,
"Sweden","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,4.2,
"Switzerland","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4.1,
"Switzerland","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.6,
"Turkey","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,9.5,
"Turkey","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,4.2,
"United Kingdom","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3.2,
"United Kingdom","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.5,
"United States","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,2.5,
"United States","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.7,
"Brazil","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,5.9,
"Brazil","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,5.5,
"Chile","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3.8,
"Chile","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.7,
"Colombia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,6.6,
"Colombia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,5.9,
"Costa Rica","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4.8,
"Costa Rica","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,7.5,
"Estonia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,5.1,
"Estonia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.2,
"Indonesia","Unemployment rate, by sex and age group","Men","55-64","2018","Percentage","Units",,1.2,
"Indonesia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,1.2,
"Indonesia","Unemployment rate, by sex and age group","Women","55-64","2018","Percentage","Units",,0.7,
"Indonesia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,0.9,
"Israel","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3,
"Israel","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.7,
"Latvia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,7.3,
"Latvia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,6.1,
"Lithuania","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,7,
"Lithuania","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,6.8,
"Russia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,3.6,
"Russia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,2.3,
"Slovenia","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4.6,
"Slovenia","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,4.4,
"South Africa","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,11.7,
"South Africa","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,7.8,
"OECD - Average","Unemployment rate, by sex and age group","Men","55-64","2017","Percentage","Units",,4.5,
"OECD - Average","Unemployment rate, by sex and age group","Men","55-64","2018","Percentage","Units",,4.2,
"OECD - Average","Unemployment rate, by sex and age group","Men","55-64","2019","Percentage","Units",,4,
"OECD - Average","Unemployment rate, by sex and age group","Women","55-64","2017","Percentage","Units",,3.9,
"OECD - Average","Unemployment rate, by sex and age group","Women","55-64","2018","Percentage","Units",,3.7,
"OECD - Average","Unemployment rate, by sex and age group","Women","55-64","2019","Percentage","Units",,3.5,
"Australia","Share of employed in part-time employment, by sex and age group","Men","Total","2019","Percentage","Units",,15.3,
